ID,Hierarchy,Object,Name,ShortName,Longname,Link,Length,Height,Depth,Row,Level,WIND,WIND_Top,WIND_Bott,WIND_Ks_Vert,WIND_Ks_Hor,Cornice
SchB_ID160920113137_733,1,FS409,Fassadenstein409,FS409_WFas_Schuetting,Fassadenstein409_WFas_Schuetting,WFas_Schuetting,"82,41","35,07","0,00",48,3,0,0,0,0,0,0
SchB_ID160920113137_735,1,FS410,Fassadenstein410,FS410_WFas_Schuetting,Fassadenstein410_WFas_Schuetting,WFas_Schuetting,"20,39","10,61","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_736,1,FS411,Fassadenstein411,FS411_WFas_Schuetting,Fassadenstein411_WFas_Schuetting,WFas_Schuetting,"25,98","13,82","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_738,1,FS412,Fassadenstein412,FS412_WFas_Schuetting,Fassadenstein412_WFas_Schuetting,WFas_Schuetting,"54,65","43,64","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_739,1,FS413,Fassadenstein413,FS413_WFas_Schuetting,Fassadenstein413_WFas_Schuetting,WFas_Schuetting,"32,56","43,36","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_742,1,FS414,Fassadenstein414,FS414_WFas_Schuetting,Fassadenstein414_WFas_Schuetting,WFas_Schuetting,"39,57","43,19","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_743,1,FS415,Fassadenstein415,FS415_WFas_Schuetting,Fassadenstein415_WFas_Schuetting,WFas_Schuetting,"24,02","43,19","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_744,1,FS416,Fassadenstein416,FS416_WFas_Schuetting,Fassadenstein416_WFas_Schuetting,WFas_Schuetting,"77,52","29,55","0,00",43,3,0,0,0,0,0,0
SchB_ID160920113137_746,1,FS417,Fassadenstein417,FS417_WFas_Schuetting,Fassadenstein417_WFas_Schuetting,WFas_Schuetting,"52,12","46,58","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_748,1,FS418,Fassadenstein418,FS418_WFas_Schuetting,Fassadenstein418_WFas_Schuetting,WFas_Schuetting,"16,32","9,53","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_749,1,FS419,Fassadenstein419,FS419_WFas_Schuetting,Fassadenstein419_WFas_Schuetting,WFas_Schuetting,"35,62","14,34","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_750,1,FS420,Fassadenstein420,FS420_WFas_Schuetting,Fassadenstein420_WFas_Schuetting,WFas_Schuetting,"62,68","29,64","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_751,1,FS421,Fassadenstein421,FS421_WFas_Schuetting,Fassadenstein421_WFas_Schuetting,WFas_Schuetting,"25,63","43,36","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_752,1,FS422,Fassadenstein422,FS422_WFas_Schuetting,Fassadenstein422_WFas_Schuetting,WFas_Schuetting,"5,54","13,44","0,00",0,3,0,0,0,0,0,0
SchB_ID160920113137_759,1,FS423,Fassadenstein423,FS423_WFas_Schuetting,Fassadenstein423_WFas_Schuetting,WFas_Schuetting,"33,32","25,00","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_760,1,FS424,Fassadenstein424,FS424_WFas_Schuetting,Fassadenstein424_WFas_Schuetting,WFas_Schuetting,"26,38","39,40","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_761,1,FS425,Fassadenstein425,FS425_WFas_Schuetting,Fassadenstein425_WFas_Schuetting,WFas_Schuetting,"9,20","4,91","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_762,1,FS426,Fassadenstein426,FS426_WFas_Schuetting,Fassadenstein426_WFas_Schuetting,WFas_Schuetting,"5,43","26,54","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_763,1,FS427,Fassadenstein427,FS427_WFas_Schuetting,Fassadenstein427_WFas_Schuetting,WFas_Schuetting,"49,41","26,54","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_766,1,FS428,Fassadenstein428,FS428_WFas_Schuetting,Fassadenstein428_WFas_Schuetting,WFas_Schuetting,"24,50","42,97","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_767,1,FS429,Fassadenstein429,FS429_WFas_Schuetting,Fassadenstein429_WFas_Schuetting,WFas_Schuetting,"49,00","42,97","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_768,1,FS430,Fassadenstein430,FS430_WFas_Schuetting,Fassadenstein430_WFas_Schuetting,WFas_Schuetting,"32,47","13,01","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_769,1,FS431,Fassadenstein431,FS431_WFas_Schuetting,Fassadenstein431_WFas_Schuetting,WFas_Schuetting,"32,47","29,77","0,00",46,3,0,0,0,0,0,0
SchB_ID160920113137_770,1,FS432,Fassadenstein432,FS432_WFas_Schuetting,Fassadenstein432_WFas_Schuetting,WFas_Schuetting,"35,69","28,30","0,00",43,3,0,0,0,0,0,0
SchB_ID160920113137_771,1,FS433,Fassadenstein433,FS433_WFas_Schuetting,Fassadenstein433_WFas_Schuetting,WFas_Schuetting,"64,16","19,36","0,00",43,3,0,0,0,0,0,0
SchB_ID160920113137_772,1,FS434,Fassadenstein434,FS434_WFas_Schuetting,Fassadenstein434_WFas_Schuetting,WFas_Schuetting,"57,60","37,71","0,00",43,3,0,0,0,0,0,0
SchB_ID160920113137_773,1,FS435,Fassadenstein435,FS435_WFas_Schuetting,Fassadenstein435_WFas_Schuetting,WFas_Schuetting,"55,69","30,94","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_774,1,FS436,Fassadenstein436,FS436_WFas_Schuetting,Fassadenstein436_WFas_Schuetting,WFas_Schuetting,"36,17","30,94","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_775,1,FS437,Fassadenstein437,FS437_WFas_Schuetting,Fassadenstein437_WFas_Schuetting,WFas_Schuetting,"47,56","30,94","0,00",45,3,0,0,0,0,0,0
SchB_ID160920113137_776,1,FS438,Fassadenstein438,FS438_WFas_Schuetting,Fassadenstein438_WFas_Schuetting,WFas_Schuetting,"22,79","14,86","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_777,1,FS439,Fassadenstein439,FS439_WFas_Schuetting,Fassadenstein439_WFas_Schuetting,WFas_Schuetting,"50,40","48,09","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_778,1,FS440,Fassadenstein440,FS440_WFas_Schuetting,Fassadenstein440_WFas_Schuetting,WFas_Schuetting,"40,10","48,09","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_779,1,FS441,Fassadenstein441,FS441_WFas_Schuetting,Fassadenstein441_WFas_Schuetting,WFas_Schuetting,"26,72","48,09","0,00",44,3,0,0,0,0,0,0
SchB_ID160920113137_780,1,FS442,Fassadenstein442,FS442_WFas_Schuetting,Fassadenstein442_WFas_Schuetting,WFas_Schuetting,"96,69","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_781,1,FS443,Fassadenstein443,FS443_WFas_Schuetting,Fassadenstein443_WFas_Schuetting,WFas_Schuetting,"55,49","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_782,1,FS444,Fassadenstein444,FS444_WFas_Schuetting,Fassadenstein444_WFas_Schuetting,WFas_Schuetting,"114,05","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_783,1,FS445,Fassadenstein445,FS445_WFas_Schuetting,Fassadenstein445_WFas_Schuetting,WFas_Schuetting,"55,01","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_784,1,FS446,Fassadenstein446,FS446_WFas_Schuetting,Fassadenstein446_WFas_Schuetting,WFas_Schuetting,"92,80","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_785,1,FS447,Fassadenstein447,FS447_WFas_Schuetting,Fassadenstein447_WFas_Schuetting,WFas_Schuetting,"59,28","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_786,1,FS448,Fassadenstein448,FS448_WFas_Schuetting,Fassadenstein448_WFas_Schuetting,WFas_Schuetting,"49,68","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_787,1,FS449,Fassadenstein449,FS449_WFas_Schuetting,Fassadenstein449_WFas_Schuetting,WFas_Schuetting,"30,13","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_788,1,FS450,Fassadenstein450,FS450_WFas_Schuetting,Fassadenstein450_WFas_Schuetting,WFas_Schuetting,"53,10","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_789,1,FS451,Fassadenstein451,FS451_WFas_Schuetting,Fassadenstein451_WFas_Schuetting,WFas_Schuetting,"38,99","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_790,1,FS452,Fassadenstein452,FS452_WFas_Schuetting,Fassadenstein452_WFas_Schuetting,WFas_Schuetting,"17,71","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_791,1,FS453,Fassadenstein453,FS453_WFas_Schuetting,Fassadenstein453_WFas_Schuetting,WFas_Schuetting,"73,18","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_792,1,FS454,Fassadenstein454,FS454_WFas_Schuetting,Fassadenstein454_WFas_Schuetting,WFas_Schuetting,"50,89","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_793,1,FS455,Fassadenstein455,FS455_WFas_Schuetting,Fassadenstein455_WFas_Schuetting,WFas_Schuetting,"37,11","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_794,1,FS456,Fassadenstein456,FS456_WFas_Schuetting,Fassadenstein456_WFas_Schuetting,WFas_Schuetting,"50,25","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_795,1,FS457,Fassadenstein457,FS457_WFas_Schuetting,Fassadenstein457_WFas_Schuetting,WFas_Schuetting,"41,06","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_796,1,FS458,Fassadenstein458,FS458_WFas_Schuetting,Fassadenstein458_WFas_Schuetting,WFas_Schuetting,"36,53","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_797,1,FS459,Fassadenstein459,FS459_WFas_Schuetting,Fassadenstein459_WFas_Schuetting,WFas_Schuetting,"66,55","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_798,1,FS460,Fassadenstein460,FS460_WFas_Schuetting,Fassadenstein460_WFas_Schuetting,WFas_Schuetting,"66,55","12,04","0,00",49,3,0,0,0,0,0,0
SchB_ID160920113137_799,1,FS461,Fassadenstein461,FS461_WFas_Schuetting,Fassadenstein461_WFas_Schuetting,WFas_Schuetting,"37,85","27,40","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_800,1,FS462,Fassadenstein462,FS462_WFas_Schuetting,Fassadenstein462_WFas_Schuetting,WFas_Schuetting,"76,77","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_801,1,FS463,Fassadenstein463,FS463_WFas_Schuetting,Fassadenstein463_WFas_Schuetting,WFas_Schuetting,"106,54","27,40","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_802,1,FS464,Fassadenstein464,FS464_WFas_Schuetting,Fassadenstein464_WFas_Schuetting,WFas_Schuetting,"52,11","27,40","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_803,1,FS465,Fassadenstein465,FS465_WFas_Schuetting,Fassadenstein465_WFas_Schuetting,WFas_Schuetting,"52,11","27,40","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_804,1,FS466,Fassadenstein466,FS466_WFas_Schuetting,Fassadenstein466_WFas_Schuetting,WFas_Schuetting,"37,98","27,40","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_805,1,FS467,Fassadenstein467,FS467_WFas_Schuetting,Fassadenstein467_WFas_Schuetting,WFas_Schuetting,"45,96","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_806,1,FS468,Fassadenstein468,FS468_WFas_Schuetting,Fassadenstein468_WFas_Schuetting,WFas_Schuetting,"44,67","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_807,1,FS469,Fassadenstein469,FS469_WFas_Schuetting,Fassadenstein469_WFas_Schuetting,WFas_Schuetting,"82,15","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_808,1,FS470,Fassadenstein470,FS470_WFas_Schuetting,Fassadenstein470_WFas_Schuetting,WFas_Schuetting,"82,15","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_809,1,FS471,Fassadenstein471,FS471_WFas_Schuetting,Fassadenstein471_WFas_Schuetting,WFas_Schuetting,"84,49","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_810,1,FS472,Fassadenstein472,FS472_WFas_Schuetting,Fassadenstein472_WFas_Schuetting,WFas_Schuetting,"14,62","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_811,1,FS473,Fassadenstein473,FS473_WFas_Schuetting,Fassadenstein473_WFas_Schuetting,WFas_Schuetting,"54,24","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_812,1,FS474,Fassadenstein474,FS474_WFas_Schuetting,Fassadenstein474_WFas_Schuetting,WFas_Schuetting,"63,77","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_813,1,FS475,Fassadenstein475,FS475_WFas_Schuetting,Fassadenstein475_WFas_Schuetting,WFas_Schuetting,"101,05","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_814,1,FS476,Fassadenstein476,FS476_WFas_Schuetting,Fassadenstein476_WFas_Schuetting,WFas_Schuetting,"29,22","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_815,1,FS477,Fassadenstein477,FS477_WFas_Schuetting,Fassadenstein477_WFas_Schuetting,WFas_Schuetting,"47,80","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_816,1,FS478,Fassadenstein478,FS478_WFas_Schuetting,Fassadenstein478_WFas_Schuetting,WFas_Schuetting,"34,82","34,70","0,00",50,3,0,0,0,0,0,0
SchB_ID160920113137_817,1,FS479,Fassadenstein479,FS479_WFas_Schuetting,Fassadenstein479_WFas_Schuetting,WFas_Schuetting,"131,67","33,79","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113137_818,1,FS480,Fassadenstein480,FS480_WFas_Schuetting,Fassadenstein480_WFas_Schuetting,WFas_Schuetting,"97,27","33,79","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113137_819,1,FS481,Fassadenstein481,FS481_WFas_Schuetting,Fassadenstein481_WFas_Schuetting,WFas_Schuetting,"58,06","33,79","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113137_820,1,FS482,Fassadenstein482,FS482_WFas_Schuetting,Fassadenstein482_WFas_Schuetting,WFas_Schuetting,"50,38","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113137_821,1,FS483,Fassadenstein483,FS483_WFas_Schuetting,Fassadenstein483_WFas_Schuetting,WFas_Schuetting,"87,01","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_822,1,FS484,Fassadenstein484,FS484_WFas_Schuetting,Fassadenstein484_WFas_Schuetting,WFas_Schuetting,"46,10","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_823,1,FS485,Fassadenstein485,FS485_WFas_Schuetting,Fassadenstein485_WFas_Schuetting,WFas_Schuetting,"14,04","20,66","0,00",41,3,0,0,0,0,0,0
SchB_ID160920113138_824,1,FS486,Fassadenstein486,FS486_WFas_Schuetting,Fassadenstein486_WFas_Schuetting,WFas_Schuetting,"35,27","18,17","0,00",41,3,0,0,0,0,0,0
SchB_ID160920113138_827,1,FS487,Fassadenstein487,FS487_WFas_Schuetting,Fassadenstein487_WFas_Schuetting,WFas_Schuetting,"35,27","17,17","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_828,1,FS488,Fassadenstein488,FS488_WFas_Schuetting,Fassadenstein488_WFas_Schuetting,WFas_Schuetting,"14,04","6,00","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_830,1,FS489,Fassadenstein489,FS489_WFas_Schuetting,Fassadenstein489_WFas_Schuetting,WFas_Schuetting,"14,04","6,00","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_831,1,FS490,Fassadenstein490,FS490_WFas_Schuetting,Fassadenstein490_WFas_Schuetting,WFas_Schuetting,"35,27","17,17","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_832,1,FS491,Fassadenstein491,FS491_WFas_Schuetting,Fassadenstein491_WFas_Schuetting,WFas_Schuetting,"34,36","14,04","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_833,1,FS492,Fassadenstein492,FS492_WFas_Schuetting,Fassadenstein492_WFas_Schuetting,WFas_Schuetting,"28,78","14,04","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_834,1,FS493,Fassadenstein493,FS493_WFas_Schuetting,Fassadenstein493_WFas_Schuetting,WFas_Schuetting,"11,29","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_835,1,FS494,Fassadenstein494,FS494_WFas_Schuetting,Fassadenstein494_WFas_Schuetting,WFas_Schuetting,"73,75","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_836,1,FS495,Fassadenstein495,FS495_WFas_Schuetting,Fassadenstein495_WFas_Schuetting,WFas_Schuetting,"107,88","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_837,1,FS496,Fassadenstein496,FS496_WFas_Schuetting,Fassadenstein496_WFas_Schuetting,WFas_Schuetting,"85,41","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_838,1,FS497,Fassadenstein497,FS497_WFas_Schuetting,Fassadenstein497_WFas_Schuetting,WFas_Schuetting,"71,65","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_839,1,FS498,Fassadenstein498,FS498_WFas_Schuetting,Fassadenstein498_WFas_Schuetting,WFas_Schuetting,"94,38","26,46","0,00",51,3,0,0,0,0,0,0
SchB_ID160920113138_855,1,FS499,Fassadenstein499,FS499_WFas_Schuetting,Fassadenstein499_WFas_Schuetting,WFas_Schuetting,"67,72","29,75","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_856,1,FS500,Fassadenstein500,FS500_WFas_Schuetting,Fassadenstein500_WFas_Schuetting,WFas_Schuetting,"73,78","29,75","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_857,1,FS501,Fassadenstein501,FS501_WFas_Schuetting,Fassadenstein501_WFas_Schuetting,WFas_Schuetting,"11,09","14,58","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_858,1,FS502,Fassadenstein502,FS502_WFas_Schuetting,Fassadenstein502_WFas_Schuetting,WFas_Schuetting,"10,44","14,58","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_859,1,FS503,Fassadenstein503,FS503_WFas_Schuetting,Fassadenstein503_WFas_Schuetting,WFas_Schuetting,"52,86","29,75","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_860,1,FS504,Fassadenstein504,FS504_WFas_Schuetting,Fassadenstein504_WFas_Schuetting,WFas_Schuetting,"16,75","12,35","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_861,1,FS505,Fassadenstein505,FS505_WFas_Schuetting,Fassadenstein505_WFas_Schuetting,WFas_Schuetting,"58,44","33,12","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_862,1,FS506,Fassadenstein506,FS506_WFas_Schuetting,Fassadenstein506_WFas_Schuetting,WFas_Schuetting,"38,22","33,12","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_863,1,FS507,Fassadenstein507,FS507_WFas_Schuetting,Fassadenstein507_WFas_Schuetting,WFas_Schuetting,"58,71","33,12","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_864,1,FS508,Fassadenstein508,FS508_WFas_Schuetting,Fassadenstein508_WFas_Schuetting,WFas_Schuetting,"51,62","33,12","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_865,1,FS509,Fassadenstein509,FS509_WFas_Schuetting,Fassadenstein509_WFas_Schuetting,WFas_Schuetting,"58,44","11,86","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_866,1,FS510,Fassadenstein510,FS510_WFas_Schuetting,Fassadenstein510_WFas_Schuetting,WFas_Schuetting,"46,89","11,86","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_867,1,FS511,Fassadenstein511,FS511_WFas_Schuetting,Fassadenstein511_WFas_Schuetting,WFas_Schuetting,"43,69","11,86","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_868,1,FS512,Fassadenstein512,FS512_WFas_Schuetting,Fassadenstein512_WFas_Schuetting,WFas_Schuetting,"38,55","11,86","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_869,1,FS513,Fassadenstein513,FS513_WFas_Schuetting,Fassadenstein513_WFas_Schuetting,WFas_Schuetting,"49,86","29,39","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_870,1,FS514,Fassadenstein514,FS514_WFas_Schuetting,Fassadenstein514_WFas_Schuetting,WFas_Schuetting,"67,94","41,26","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_871,1,FS515,Fassadenstein515,FS515_WFas_Schuetting,Fassadenstein515_WFas_Schuetting,WFas_Schuetting,"37,32","41,26","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_872,1,FS516,Fassadenstein516,FS516_WFas_Schuetting,Fassadenstein516_WFas_Schuetting,WFas_Schuetting,"62,41","25,83","0,00",56,3,0,0,0,0,0,0
SchB_ID160920113138_873,1,FS517,Fassadenstein517,FS517_WFas_Schuetting,Fassadenstein517_WFas_Schuetting,WFas_Schuetting,"15,25","11,57","0,00",56,3,0,0,0,0,0,0
SchB_ID160920113138_875,1,FS518,Fassadenstein518,FS518_WFas_Schuetting,Fassadenstein518_WFas_Schuetting,WFas_Schuetting,"16,65","36,14","0,00",56,3,0,0,0,0,0,0
SchB_ID160920113138_876,1,FS519,Fassadenstein519,FS519_WFas_Schuetting,Fassadenstein519_WFas_Schuetting,WFas_Schuetting,"27,14","32,18","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_877,1,FS520,Fassadenstein520,FS520_WFas_Schuetting,Fassadenstein520_WFas_Schuetting,WFas_Schuetting,"8,76","22,64","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_878,1,FS521,Fassadenstein521,FS521_WFas_Schuetting,Fassadenstein521_WFas_Schuetting,WFas_Schuetting,"58,63","32,18","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_879,1,FS522,Fassadenstein522,FS522_WFas_Schuetting,Fassadenstein522_WFas_Schuetting,WFas_Schuetting,"72,39","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_880,1,FS523,Fassadenstein523,FS523_WFas_Schuetting,Fassadenstein523_WFas_Schuetting,WFas_Schuetting,"75,99","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_881,1,FS524,Fassadenstein524,FS524_WFas_Schuetting,Fassadenstein524_WFas_Schuetting,WFas_Schuetting,"76,18","13,12","0,00",59,3,0,0,0,0,0,0
SchB_ID160920113138_882,1,FS525,Fassadenstein525,FS525_WFas_Schuetting,Fassadenstein525_WFas_Schuetting,WFas_Schuetting,"71,77","13,12","0,00",59,3,0,0,0,0,0,0
SchB_ID160920113138_883,1,FS526,Fassadenstein526,FS526_WFas_Schuetting,Fassadenstein526_WFas_Schuetting,WFas_Schuetting,"99,77","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_884,1,FS527,Fassadenstein527,FS527_WFas_Schuetting,Fassadenstein527_WFas_Schuetting,WFas_Schuetting,"82,12","13,12","0,00",59,3,0,0,0,0,0,0
SchB_ID160920113138_885,1,FS528,Fassadenstein528,FS528_WFas_Schuetting,Fassadenstein528_WFas_Schuetting,WFas_Schuetting,"78,22","13,12","0,00",59,3,0,0,0,0,0,0
SchB_ID160920113138_886,1,FS529,Fassadenstein529,FS529_WFas_Schuetting,Fassadenstein529_WFas_Schuetting,WFas_Schuetting,"89,31","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_887,1,FS530,Fassadenstein530,FS530_WFas_Schuetting,Fassadenstein530_WFas_Schuetting,WFas_Schuetting,"33,73","23,81","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_888,1,FS531,Fassadenstein531,FS531_WFas_Schuetting,Fassadenstein531_WFas_Schuetting,WFas_Schuetting,"53,34","31,64","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_889,1,FS532,Fassadenstein532,FS532_WFas_Schuetting,Fassadenstein532_WFas_Schuetting,WFas_Schuetting,"53,34","42,54","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_890,1,FS533,Fassadenstein533,FS533_WFas_Schuetting,Fassadenstein533_WFas_Schuetting,WFas_Schuetting,"29,82","36,15","0,00",56,3,0,0,0,0,0,0
SchB_ID160920113138_898,1,FS534,Fassadenstein534,FS534_WFas_Schuetting,Fassadenstein534_WFas_Schuetting,WFas_Schuetting,"33,40","32,27","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_899,1,FS535,Fassadenstein535,FS535_WFas_Schuetting,Fassadenstein535_WFas_Schuetting,WFas_Schuetting,"41,75","23,95","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_900,1,FS536,Fassadenstein536,FS536_WFas_Schuetting,Fassadenstein536_WFas_Schuetting,WFas_Schuetting,"41,75","12,67","0,00",53,3,0,0,0,0,0,0
SchB_ID160920113138_903,1,FS537,Fassadenstein537,FS537_WFas_Schuetting,Fassadenstein537_WFas_Schuetting,WFas_Schuetting,"49,66","27,11","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_904,1,FS538,Fassadenstein538,FS538_WFas_Schuetting,Fassadenstein538_WFas_Schuetting,WFas_Schuetting,"49,66","27,11","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_906,1,FS539,Fassadenstein539,FS539_WFas_Schuetting,Fassadenstein539_WFas_Schuetting,WFas_Schuetting,"37,57","17,82","0,00",56,3,0,0,0,0,0,0
SchB_ID160920113138_909,1,FS540,Fassadenstein540,FS540_WFas_Schuetting,Fassadenstein540_WFas_Schuetting,WFas_Schuetting,"56,33","16,66","0,00",57,3,0,0,0,0,0,0
SchB_ID160920113138_911,1,FS541,Fassadenstein541,FS541_WFas_Schuetting,Fassadenstein541_WFas_Schuetting,WFas_Schuetting,"51,94","27,11","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_913,1,FS542,Fassadenstein542,FS542_WFas_Schuetting,Fassadenstein542_WFas_Schuetting,WFas_Schuetting,"51,94","27,11","0,00",55,3,0,0,0,0,0,0
SchB_ID160920113138_914,1,FS543,Fassadenstein543,FS543_WFas_Schuetting,Fassadenstein543_WFas_Schuetting,WFas_Schuetting,"43,47","24,07","0,00",54,3,0,0,0,0,0,0
SchB_ID160920113138_915,1,FS544,Fassadenstein544,FS544_WFas_Schuetting,Fassadenstein544_WFas_Schuetting,WFas_Schuetting,"52,47","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_916,1,FS545,Fassadenstein545,FS545_WFas_Schuetting,Fassadenstein545_WFas_Schuetting,WFas_Schuetting,"101,08","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_917,1,FS546,Fassadenstein546,FS546_WFas_Schuetting,Fassadenstein546_WFas_Schuetting,WFas_Schuetting,"100,26","32,18","0,00",58,3,0,0,0,0,0,0
SchB_ID160920113138_918,1,FS547,Fassadenstein547,FS547_WFas_Schuetting,Fassadenstein547_WFas_Schuetting,WFas_Schuetting,"70,37","32,18","0,00",58,3,0,0,0,0,0,0
