ID,Hierarchy,Object,Name,Longname,ShortName,Link,Length,Height,Depth,Row,Level,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,Cornice,Pilaster,Festoon,Door
ID1608011245_2194,1,Schaft8,Schaft8,Schaft8_Pil01_SRis02_OFas_RhAMS,Schaft8_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,39","0,24",22,2,5,0,0,0,0,0,1,0,0
ID1608011245_2195,1,Schaft7,Schaft7,Schaft7_Pil01_SRis02_OFas_RhAMS,Schaft7_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2196,1,Schaft6,Schaft6,Schaft6_Pil01_SRis02_OFas_RhAMS,Schaft6_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2197,1,Schaft5,Schaft5,Schaft5_Pil01_SRis02_OFas_RhAMS,Schaft5_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,49","0,24",24,2,5,0,0,0,0,0,1,0,0
ID1608011245_2198,1,Schaft4,Schaft4,Schaft4_Pil01_SRis02_OFas_RhAMS,Schaft4_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,40","0,24",25,2,5,0,0,0,0,0,1,0,0
ID1608011245_2199,1,Schaft3,Schaft3,Schaft3_Pil01_SRis02_OFas_RhAMS,Schaft3_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,38","0,24",26,2,5,0,0,0,0,0,1,0,0
ID1608011245_2200,1,Schaft2,Schaft2,Schaft2_Pil01_SRis02_OFas_RhAMS,Schaft2_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,38","0,24",27,2,5,0,0,0,0,0,1,0,0
ID1608011245_2201,1,Schaft1,Schaft1,Schaft1_Pil01_SRis02_OFas_RhAMS,Schaft1_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"0,87","0,31","0,24",28,2,5,0,0,0,0,0,1,0,0
ID1608011245_2202,1,Kapitell,Kapitell,Kapitell_Pil01_SRis02_OFas_RhAMS,Kapitell_Pil01_SRis02_OFas_RhAMS,Pil01_SRis02_OFas_RhAMS,"1,28","1,20","0,40",29,2,5,0,0,0,0,0,1,0,0
ID1608011245_2203,1,Basis1,Basis1,Basis1_Pil02_SRis02_OFas_RhAMS,Basis1_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"1,14","0,44","0,39",12,2,5,0,0,0,0,0,1,0,0
ID1608011245_2204,1,Schaft17,Schaft17,Schaft17_Pil02_SRis02_OFas_RhAMS,Schaft17_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,32","0,24",13,2,5,0,0,0,0,0,1,0,0
ID1608011245_2205,1,Basis2,Basis2,Basis2_Pil02_SRis02_OFas_RhAMS,Basis2_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"1,01","0,09","0,29",13,2,5,0,0,0,0,0,1,0,0
ID1608011245_2206,1,Schaft16,Schaft16,Schaft16_Pil02_SRis02_OFas_RhAMS,Schaft16_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,38","0,24",14,2,5,0,0,0,0,0,1,0,0
ID1608011245_2207,1,Schaft15,Schaft15,Schaft15_Pil02_SRis02_OFas_RhAMS,Schaft15_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,40","0,24",15,2,5,0,0,0,0,0,1,0,0
ID1608011245_2208,1,Schaft14,Schaft14,Schaft14_Pil02_SRis02_OFas_RhAMS,Schaft14_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,40","0,24",16,2,5,0,0,0,0,0,1,0,0
ID1608011245_2209,1,Schaft13,Schaft13,Schaft13_Pil02_SRis02_OFas_RhAMS,Schaft13_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",17,2,5,0,0,0,0,0,1,0,0
ID1608011245_2210,1,Schaft12,Schaft12,Schaft12_Pil02_SRis02_OFas_RhAMS,Schaft12_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,40","0,24",18,2,5,0,0,0,0,0,1,0,0
ID1608011245_2211,1,Schaft11,Schaft11,Schaft11_Pil02_SRis02_OFas_RhAMS,Schaft11_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",19,2,5,0,0,0,0,0,1,0,0
ID1608011245_2212,1,Schaft10,Schaft10,Schaft10_Pil02_SRis02_OFas_RhAMS,Schaft10_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",20,2,5,0,0,0,0,0,1,0,0
ID1608011245_2213,1,Schaft9,Schaft9,Schaft9_Pil02_SRis02_OFas_RhAMS,Schaft9_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",21,2,5,0,0,0,0,0,1,0,0
ID1608011245_2214,1,Schaft8,Schaft8,Schaft8_Pil02_SRis02_OFas_RhAMS,Schaft8_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",22,2,5,0,0,0,0,0,1,0,0
ID1608011245_2215,1,Schaft7,Schaft7,Schaft7_Pil02_SRis02_OFas_RhAMS,Schaft7_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2216,1,Schaft6,Schaft6,Schaft6_Pil02_SRis02_OFas_RhAMS,Schaft6_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2217,1,Schaft5,Schaft5,Schaft5_Pil02_SRis02_OFas_RhAMS,Schaft5_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,49","0,24",24,2,5,0,0,0,0,0,1,0,0
ID1608011245_2218,1,Schaft4,Schaft4,Schaft4_Pil02_SRis02_OFas_RhAMS,Schaft4_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,40","0,24",25,2,5,0,0,0,0,0,1,0,0
ID1608011245_2219,1,Schaft3,Schaft3,Schaft3_Pil02_SRis02_OFas_RhAMS,Schaft3_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,38","0,24",26,2,5,0,0,0,0,0,1,0,0
ID1608011245_2220,1,Schaft2,Schaft2,Schaft2_Pil02_SRis02_OFas_RhAMS,Schaft2_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,38","0,24",27,2,5,0,0,0,0,0,1,0,0
ID1608011245_2221,1,Schaft1,Schaft1,Schaft1_Pil02_SRis02_OFas_RhAMS,Schaft1_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"0,87","0,31","0,24",28,2,5,0,0,0,0,0,1,0,0
ID1608011245_2222,1,Kapitell,Kapitell,Kapitell_Pil02_SRis02_OFas_RhAMS,Kapitell_Pil02_SRis02_OFas_RhAMS,Pil02_SRis02_OFas_RhAMS,"1,28","1,20","0,40",29,2,5,0,0,0,0,0,1,0,0
ID1608011245_2223,1,Basis19,Basis19,Basis19_Pil03_SRis02_OFas_RhAMS,Basis19_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"1,14","0,44","0,39",12,2,5,0,0,0,0,0,1,0,0
ID1608011245_2224,1,Schaft33,Schaft33,Schaft33_Pil03_SRis02_OFas_RhAMS,Schaft33_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,32","0,24",13,2,5,0,0,0,0,0,1,0,0
ID1608011245_2225,1,Basis2,Basis2,Basis2_Pil03_SRis02_OFas_RhAMS,Basis2_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"1,01","0,09","0,29",13,2,5,0,0,0,0,0,1,0,0
ID1608011245_2226,1,Schaft32,Schaft32,Schaft32_Pil03_SRis02_OFas_RhAMS,Schaft32_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",14,2,5,0,0,0,0,0,1,0,0
ID1608011245_2227,1,Schaft31,Schaft31,Schaft31_Pil03_SRis02_OFas_RhAMS,Schaft31_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",15,2,5,0,0,0,0,0,1,0,0
ID1608011245_2228,1,Schaft30,Schaft30,Schaft30_Pil03_SRis02_OFas_RhAMS,Schaft30_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",16,2,5,0,0,0,0,0,1,0,0
ID1608011245_2229,1,Schaft29,Schaft29,Schaft29_Pil03_SRis02_OFas_RhAMS,Schaft29_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",17,2,5,0,0,0,0,0,1,0,0
ID1608011245_2230,1,Schaft28,Schaft28,Schaft28_Pil03_SRis02_OFas_RhAMS,Schaft28_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",18,2,5,0,0,0,0,0,1,0,0
ID1608011245_2231,1,Schaft27,Schaft27,Schaft27_Pil03_SRis02_OFas_RhAMS,Schaft27_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",19,2,5,0,0,0,0,0,1,0,0
ID1608011245_2232,1,Schaft26,Schaft26,Schaft26_Pil03_SRis02_OFas_RhAMS,Schaft26_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",20,2,5,0,0,0,0,0,1,0,0
ID1608011245_2233,1,Schaft25,Schaft25,Schaft25_Pil03_SRis02_OFas_RhAMS,Schaft25_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",21,2,5,0,0,0,0,0,1,0,0
ID1608011245_2234,1,Schaft24,Schaft24,Schaft24_Pil03_SRis02_OFas_RhAMS,Schaft24_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",22,2,5,0,0,0,0,0,1,0,0
ID1608011245_2235,1,Schaft23,Schaft23,Schaft23_Pil03_SRis02_OFas_RhAMS,Schaft23_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2236,1,Schaft22,Schaft22,Schaft22_Pil03_SRis02_OFas_RhAMS,Schaft22_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2237,1,Schaft21,Schaft21,Schaft21_Pil03_SRis02_OFas_RhAMS,Schaft21_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,49","0,24",24,2,5,0,0,0,0,0,1,0,0
ID1608011245_2238,1,Schaft20,Schaft20,Schaft20_Pil03_SRis02_OFas_RhAMS,Schaft20_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",25,2,5,0,0,0,0,0,1,0,0
ID1608011245_2239,1,Schaft19,Schaft19,Schaft19_Pil03_SRis02_OFas_RhAMS,Schaft19_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",26,2,5,0,0,0,0,0,1,0,0
ID1608011245_2240,1,Schaft18,Schaft18,Schaft18_Pil03_SRis02_OFas_RhAMS,Schaft18_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",27,2,5,0,0,0,0,0,1,0,0
ID1608011245_2241,1,Schaft17,Schaft17,Schaft17_Pil03_SRis02_OFas_RhAMS,Schaft17_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,31","0,24",28,2,5,0,0,0,0,0,1,0,0
ID1608011245_2242,1,Schaft16,Schaft16,Schaft16_Pil03_SRis02_OFas_RhAMS,Schaft16_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",14,2,5,0,0,0,0,0,1,0,0
ID1608011245_2243,1,Schaft15,Schaft15,Schaft15_Pil03_SRis02_OFas_RhAMS,Schaft15_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",15,2,5,0,0,0,0,0,1,0,0
ID1608011245_2244,1,Schaft14,Schaft14,Schaft14_Pil03_SRis02_OFas_RhAMS,Schaft14_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",16,2,5,0,0,0,0,0,1,0,0
ID1608011245_2245,1,Schaft13,Schaft13,Schaft13_Pil03_SRis02_OFas_RhAMS,Schaft13_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",17,2,5,0,0,0,0,0,1,0,0
ID1608011245_2246,1,Schaft12,Schaft12,Schaft12_Pil03_SRis02_OFas_RhAMS,Schaft12_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",18,2,5,0,0,0,0,0,1,0,0
ID1608011245_2247,1,Schaft11,Schaft11,Schaft11_Pil03_SRis02_OFas_RhAMS,Schaft11_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",19,2,5,0,0,0,0,0,1,0,0
ID1608011245_2248,1,Schaft10,Schaft10,Schaft10_Pil03_SRis02_OFas_RhAMS,Schaft10_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",20,2,5,0,0,0,0,0,1,0,0
ID1608011245_2249,1,Schaft9,Schaft9,Schaft9_Pil03_SRis02_OFas_RhAMS,Schaft9_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",21,2,5,0,0,0,0,0,1,0,0
ID1608011245_2250,1,Schaft8,Schaft8,Schaft8_Pil03_SRis02_OFas_RhAMS,Schaft8_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",22,2,5,0,0,0,0,0,1,0,0
ID1608011245_2251,1,Schaft7,Schaft7,Schaft7_Pil03_SRis02_OFas_RhAMS,Schaft7_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",23,2,5,0,0,0,0,0,1,0,0
ID1608011245_2252,1,Schaft6,Schaft6,Schaft6_Pil03_SRis02_OFas_RhAMS,Schaft6_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,39","0,24",0,0,5,0,0,0,0,0,1,0,0
ID1608011245_2253,1,Schaft5,Schaft5,Schaft5_Pil03_SRis02_OFas_RhAMS,Schaft5_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,49","0,24",24,2,5,0,0,0,0,0,1,0,0
ID1608011245_2254,1,Schaft4,Schaft4,Schaft4_Pil03_SRis02_OFas_RhAMS,Schaft4_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,40","0,24",25,2,5,0,0,0,0,0,1,0,0
ID1608011245_2255,1,Schaft3,Schaft3,Schaft3_Pil03_SRis02_OFas_RhAMS,Schaft3_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",26,2,5,0,0,0,0,0,1,0,0
ID1608011245_2256,1,Schaft2,Schaft2,Schaft2_Pil03_SRis02_OFas_RhAMS,Schaft2_Pil03_SRis02_OFas_RhAMS,Pil03_SRis02_OFas_RhAMS,"0,87","0,38","0,24",27,2,5,0,0,0,0,0,1,0,0
